2022-09-15 14:57:39.038536 ; Session        ; Debug       ; Session log loaded as 'bin\Debug\SessionLogs\MSBuild 2022-09-15 14-57-24.txt'. [8.09 ms]
2022-09-15 15:04:01.404809 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/PublishResults/ResultsForXyArray.cs [4.08 ms]
2022-09-15 15:04:01.408725 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/PublishResults/ResultsWithCustomClass.cs [3.75 ms]
2022-09-15 15:04:01.412484 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/PublishResults/SetOfNameValuePairs.cs [3.74 ms]
2022-09-15 15:04:01.415729 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/PublishResults/SingleNameValuePair.cs [3.44 ms]
2022-09-15 15:04:01.419677 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/AbortsTheTestPlan.cs [3.70 ms]
2022-09-15 15:04:01.423767 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/AccessingComponentSettings.cs [3.99 ms]
2022-09-15 15:04:01.426603 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/DeferTaskStep.cs [3.68 ms]
2022-09-15 15:04:01.430918 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/LogMessages.cs [3.70 ms]
2022-09-15 15:04:01.434053 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/OfferBreakExample.cs [3.47 ms]
2022-09-15 15:04:01.438105 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/SetVerdict.cs [3.81 ms]
2022-09-15 15:04:01.442167 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/EnabledCheckBoxes.cs [3.77 ms]
2022-09-15 15:04:01.446147 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/ListOfObjects.cs [4.18 ms]
2022-09-15 15:04:01.450174 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/ReadOnlyListExample.cs [3.83 ms]
2022-09-15 15:04:01.454649 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/RuleValidation.cs [4.20 ms]
2022-09-15 15:04:01.458796 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/PluginDevelopment.Gui.csproj [4.34 ms]
2022-09-15 15:04:01.462633 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/Properties/AssemblyInfo.cs [3.86 ms]
2022-09-15 15:04:01.465502 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/Properties/launchSettings.json [2.81 ms]
2022-09-15 15:04:01.471284 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/CustomControlProvider.cs [5.70 ms]
2022-09-15 15:04:01.476033 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/DockablePanel.cs [4.69 ms]
2022-09-15 15:04:01.481025 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/ResultXYChartExample.cs [5.10 ms]
2022-09-15 15:04:01.483950 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/ToolsMenu.cs [3.50 ms]
2022-09-15 15:04:01.488925 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/PluginDevelopment/GUI/SomeInstrument.png [4.69 ms]
2022-09-15 15:04:01.494902 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/BuildTestPlan.Api.csproj [5.54 ms]
2022-09-15 15:04:01.498464 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/Program.cs [3.70 ms]
2022-09-15 15:04:01.502250 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/Properties/AssemblyInfo.cs [4.01 ms]
2022-09-15 15:04:01.506877 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/Program.cs [4.18 ms]
2022-09-15 15:04:01.510268 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/RunTestPlan.Api.csproj [3.28 ms]
2022-09-15 15:04:01.513346 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/Properties/AssemblyInfo.cs [3.86 ms]
2022-09-15 15:04:01.538503 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Microsoft.Build.Utilities.Core.15.1.0.0/Microsoft.Build.Utilities.Core.dll [24.6 ms]
2022-09-15 15:04:01.551782 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Microsoft.Build.Framework.15.1.0.0/Microsoft.Build.Framework.dll [12.8 ms]
2022-09-15 15:04:01.628149 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Microsoft.Build.15.1.0.0/Microsoft.Build.dll [77.0 ms]
2022-09-15 15:04:01.669564 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Text.Encoding.CodePages.4.0.2.0/System.Text.Encoding.CodePages.dll [41.4 ms]
2022-09-15 15:04:01.686191 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.IO.Compression.4.2.0.0/System.IO.Compression.dll [16.2 ms]
2022-09-15 15:04:01.696329 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Resources.ResourceManager.4.0.1.0/System.Resources.ResourceManager.dll [9.85 ms]
2022-09-15 15:04:01.705097 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Text.Encoding.4.0.11.0/System.Text.Encoding.dll [9.02 ms]
2022-09-15 15:04:01.714318 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Threading.4.0.11.0/System.Threading.dll [9.29 ms]
2022-09-15 15:04:01.723493 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Runtime.InteropServices.4.1.2.0/System.Runtime.InteropServices.dll [9.19 ms]
2022-09-15 15:04:01.732544 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Reflection.4.1.2.0/System.Reflection.dll [9.10 ms]
2022-09-15 15:04:01.742452 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Runtime.Handles.4.0.1.0/System.Runtime.Handles.dll [9.36 ms]
2022-09-15 15:04:01.752920 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Globalization.4.0.11.0/System.Globalization.dll [10.3 ms]
2022-09-15 15:04:01.760349 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SDK/package.xml [8.09 ms]
2022-09-15 15:04:01.762353 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:04:01.762353 ; Installer      ; Information ; Installed SDK version 9.17.4+ea67c63a [785 ms]
2022-09-15 15:04:01.762353 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\SQLite and PostgreSQL.9.4.2+3009aace.TapPackage
2022-09-15 15:04:01.785771 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll [19.6 ms]
2022-09-15 15:04:01.803219 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.SQLite.dll [17.2 ms]
2022-09-15 15:04:01.818832 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll [15.4 ms]
2022-09-15 15:04:01.872441 ; package        ; Debug       ; Decompressed bin/Debug/x86/SQLite.Interop.dll [53.9 ms]
2022-09-15 15:04:01.936019 ; package        ; Debug       ; Decompressed bin/Debug/x64/SQLite.Interop.dll [63.4 ms]
2022-09-15 15:04:01.967657 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Data.SQLite.1.0.109.0/System.Data.SQLite.dll [31.2 ms]
2022-09-15 15:04:02.011166 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Npgsql.4.0.4.0/Npgsql.dll [43.7 ms]
2022-09-15 15:04:02.022901 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Threading.Tasks.Extensions.4.2.0.0/System.Threading.Tasks.Extensions.dll [11.3 ms]
2022-09-15 15:04:02.033576 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Runtime.CompilerServices.Unsafe.4.0.4.0/System.Runtime.CompilerServices.Unsafe.dll [10.7 ms]
2022-09-15 15:04:02.043803 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Runtime.4.1.2.0/System.Runtime.dll [10.4 ms]
2022-09-15 15:04:02.048380 ; package        ; Debug       ; Decompressed bin/Debug/Packages/SQLite and PostgreSQL/package.xml [5.10 ms]
2022-09-15 15:04:02.049384 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:04:02.049384 ; Installer      ; Information ; Installed SQLite and PostgreSQL version 9.4.2+3009aace [286 ms]
2022-09-15 15:04:02.049384 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\Visual Studio SDK CE.1.2.6+ef0ad804.TapPackage
2022-09-15 15:04:02.061932 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Visual Studio SDK CE/OpenTap.VSSdk.Debugger.dll [9.15 ms]
2022-09-15 15:04:02.087277 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Visual Studio SDK CE/Install/OpenTap.VSSdk.vsix [25.0 ms]
2022-09-15 15:04:02.098143 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Visual Studio SDK CE/Install/OpenTap.VSSdk.Installer.dll [10.9 ms]
2022-09-15 15:04:02.125624 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/EnvDTE.8.0.0.0/EnvDTE.dll [27.5 ms]
2022-09-15 15:04:02.142704 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.ValueTuple.4.0.2.0/System.ValueTuple.dll [17.1 ms]
2022-09-15 15:04:02.155494 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/stdole.7.0.3300.0/stdole.dll [12.6 ms]
2022-09-15 15:04:02.161714 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Visual Studio SDK CE/package.xml [5.96 ms]
2022-09-15 15:04:02.161714 ; Plugin         ; Information ; Starting install step 'tap.exe sdk vs-integration --install'
2022-09-15 15:04:02.795008 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug\SessionLogs\tap 2022-09-15 15-04-02.txt'. [4.86 ms]
2022-09-15 15:04:02.795008 ; Session        ; Debug       ; Running '"bin\Debug\tap.exe" sdk vs-integration --install --verbose ' in 'D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug'.
2022-09-15 15:04:02.795008 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-09-15 15:04:02.795008 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-09-15 15:04:02.795008 ; AssemblyFinder ; Debug       ; Found 18/58 assembly files. [12.8 ms]
2022-09-15 15:04:02.795008 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-09-15 15:04:02.795008 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-09-15 15:04:02.795008 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-09-15 15:04:02.934696 ; PluginManager  ; Debug       ; Loaded OpenTap. [346 us]
2022-09-15 15:04:02.934696 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [4.29 ms]
2022-09-15 15:04:02.934696 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug\SessionLogs\SessionLog 2022-09-15 15-04-02.txt'. [8.50 ms]
2022-09-15 15:04:02.934696 ; PluginManager  ; Debug       ; Loaded OpenTap.VSSdk.Installer. [5.63 ms]
2022-09-15 15:04:02.934696 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [4.53 ms]
2022-09-15 15:04:02.944696 ; PluginManager  ; Debug       ; Loaded mscorlib. [400 ns]
2022-09-15 15:04:02.944696 ; CLI            ; Debug       ; Executing CLI action: sdk \ vs-integration
2022-09-15 15:04:02.944696 ; CLI            ; Debug       ; CLI action returned exit code: 0 [719 us]
2022-09-15 15:04:02.956251 ; Plugin         ; Information ; Succesfully ran install step  'tap.exe sdk vs-integration --install'.  [794 ms]
2022-09-15 15:04:02.956752 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:04:02.956752 ; Installer      ; Information ; Installed Visual Studio SDK CE version 1.2.6+ef0ad804 [907 ms]
2022-09-15 15:04:02.956752 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\WPF Controls.9.17.4+5e508f08.TapPackage
2022-09-15 15:04:03.061953 ; package        ; Debug       ; Decompressed bin/Debug/Packages/WPF Controls/Keysight.OpenTap.Wpf.dll [98.6 ms]
2022-09-15 15:04:03.191795 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Keysight.Ccl.Wsl.4.0.1.9/Keysight.Ccl.Wsl.dll [130 ms]
2022-09-15 15:04:03.216001 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/EnvDTE.8.0.0.0/EnvDTE.dll [23.3 ms]
2022-09-15 15:04:03.271490 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/MahApps.Metro.1.3.0.0/MahApps.Metro.dll [55.7 ms]
2022-09-15 15:04:03.285514 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/System.Windows.Interactivity.4.5.0.0/System.Windows.Interactivity.dll [14.0 ms]
2022-09-15 15:04:03.302111 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/Microsoft.Expression.Interactions.4.5.0.0/Microsoft.Expression.Interactions.dll [16.1 ms]
2022-09-15 15:04:03.312034 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/stdole.7.0.3300.0/stdole.dll [10.1 ms]
2022-09-15 15:04:03.318297 ; package        ; Debug       ; Decompressed bin/Debug/Packages/WPF Controls/package.xml [5.96 ms]
2022-09-15 15:04:03.318297 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:04:03.318297 ; Installer      ; Information ; Installed WPF Controls version 9.17.4+5e508f08 [361 ms]
2022-09-15 15:04:03.318297 ; Installer      ; Information ; Installing C:\Users\Jacky.Kuo\AppData\Local\OpenTap\PackageCache\Editor CE.9.17.4+5e508f08.x64.TapPackage
2022-09-15 15:04:03.402720 ; package        ; Debug       ; Decompressed bin/Debug/EditorHelp.chm [78.3 ms]
2022-09-15 15:04:03.501610 ; package        ; Debug       ; Decompressed bin/Debug/Editor.exe [99.1 ms]
2022-09-15 15:04:03.576744 ; package        ; Debug       ; Decompressed bin/Debug/PackageManager.exe [74.7 ms]
2022-09-15 15:04:03.623034 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Editor CE/Keysight.OpenTap.CommunityEditionPopup.exe [46.3 ms]
2022-09-15 15:04:03.634287 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Editor CE/EULA.rtf [11.2 ms]
2022-09-15 15:04:03.672334 ; package        ; Debug       ; Decompressed bin/Debug/Dependencies/AvalonDock.4.60.0.0/AvalonDock.dll [38.2 ms]
2022-09-15 15:04:03.678349 ; package        ; Debug       ; Decompressed bin/Debug/Packages/Editor CE/package.xml [6.19 ms]
2022-09-15 15:04:03.678349 ; Plugin         ; Information ; Starting install step 'tap.exe communityeditionpopup'
2022-09-15 15:04:04.321201 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug\SessionLogs\tap 2022-09-15 15-04-03.txt'. [6.34 ms]
2022-09-15 15:04:04.321201 ; Session        ; Debug       ; Running '"bin\Debug\tap.exe" communityeditionpopup --verbose ' in 'D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug'.
2022-09-15 15:04:04.321201 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-09-15 15:04:04.321201 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-09-15 15:04:04.321201 ; AssemblyFinder ; Debug       ; Found 22/67 assembly files. [13.2 ms]
2022-09-15 15:04:04.321201 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-09-15 15:04:04.321201 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-09-15 15:04:04.321201 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-09-15 15:04:04.459728 ; PluginManager  ; Debug       ; Loaded OpenTap. [458 us]
2022-09-15 15:04:04.459728 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [8.53 ms]
2022-09-15 15:04:04.459728 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [4.50 ms]
2022-09-15 15:04:04.459728 ; Session        ; Debug       ; Session log loaded as 'D:\MPI Project\Test\MyOpenTap\MyPluginGen\bin\Debug\SessionLogs\SessionLog 2022-09-15 15-04-03.txt'. [7.67 ms]
2022-09-15 15:04:04.459728 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.CommunityEditionPopup. [4.40 ms]
2022-09-15 15:04:04.459728 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [3.33 ms]
2022-09-15 15:04:04.481324 ; CLI            ; Debug       ; Executing CLI action: communityeditionpopup
2022-09-15 15:04:04.481324 ; CLI            ; Debug       ; CLI action returned exit code: 0 [1.13 ms]
2022-09-15 15:04:04.494250 ; Plugin         ; Information ; Succesfully ran install step  'tap.exe communityeditionpopup'.  [815 ms]
2022-09-15 15:04:04.494250 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-09-15 15:04:04.494250 ; Installer      ; Information ; Installed Editor CE version 9.17.4+5e508f08 [1.17 s]
